"Yellow_Fever_YN","log.Forest_Area_ha","log.area_mn_forest","log.forest_edge_density","log.Forest_Urban","NDVI_std","LST_Day_std","Precip_std","Population_Density_std","Region_Code","Year","Country","Code_unique","Code"
0,9.34959609928959,2.10373546154932,3.34086588870079,3.13549421592915,0.392138590095334,0.708723472963535,0.397382681812172,-0.0506105227004878,"520018","2004","Brazil","5218904Brazil",5218904
0,9.3467497442415,2.14764829567653,3.33234553439516,3.13549421592915,0.413336724914501,1.03411746971443,0.0473417601256314,-0.0493471984465918,"520018","2005","Brazil","5218904Brazil",5218904
0,9.35019883143255,2.19015339657654,3.33046286649402,2.484906649788,0.658504979865018,0.883326554473057,0.039529148551381,-0.0486405278006472,"520018","2006","Brazil","5218904Brazil",5218904
0,9.35814898333482,2.20585236875195,3.33528177637341,2.484906649788,0.30239274739464,1.21684145062504,-0.0721543238498019,-0.0479572134598085,"520018","2007","Brazil","5218904Brazil",5218904
1,9.35358147244708,2.19132105170149,3.33307378551964,2.07944154167984,0.46133692732473,0.901125611316536,0.457141249463063,-0.0456676959110427,"520018","2008","Brazil","5218904Brazil",5218904
0,9.35422077834553,2.20173774503489,3.33960428941083,1.94591014905531,0.755124165109747,0.826004998367601,0.364415425011003,-0.0448034826397085,"520018","2009","Brazil","5218904Brazil",5218904
0,9.35525683305221,2.19219781734566,3.34494204886424,1.94591014905531,0.263081753081964,1.14317228398305,-0.0905887865225618,-0.0439423275752051,"520018","2010","Brazil","5218904Brazil",5218904
0,9.34268180688177,2.15579698637404,3.35182452287512,1.94591014905531,0.524763200465761,0.893703784785386,0.616438048154593,-0.0412882088091878,"520018","2011","Brazil","5218904Brazil",5218904
0,9.3381775834787,2.1302407518869,3.35544224655211,2.30258509299405,0.409274583983956,1.05161618086092,-0.0502303358925489,-0.0428017963220288,"520018","2012","Brazil","5218904Brazil",5218904
0,9.33883472498966,2.11600415698564,3.37052341511666,2.77258872223978,0.670663897531325,0.899222449872259,0.335351833899582,-0.042188625852557,"520018","2013","Brazil","5218904Brazil",5218904
0,9.32466231384053,2.10129840189874,3.36299841496177,2.56494935746154,0.512332020509782,1.05319168901002,0.0655944829866732,-0.041569189057325,"520018","2014","Brazil","5218904Brazil",5218904
0,9.31439042935852,2.08613870949627,3.35761436434949,2.56494935746154,0.607072551807767,1.20812319386501,-0.0290695291147396,-0.0413213243919725,"520018","2015","Brazil","5218904Brazil",5218904
0,9.31214125966901,2.09707784569661,3.36312686562524,2.484906649788,0.434040559190062,1.18785710591504,-0.163086797375326,-0.0407429035471706,"520018","2016","Brazil","5218904Brazil",5218904
0,9.29829172371776,2.04475489638027,3.37117343283914,2.07944154167984,0.500331901094233,1.21843037830341,-0.0183215216469028,-0.0401476775560116,"520018","2017","Brazil","5218904Brazil",5218904
0,9.29349975622515,2.04866733228688,3.36826418776231,1.38629436111989,0.675613462265409,1.01369825755852,0.142819164445172,-0.0395746385555823,"520018","2018","Brazil","5218904Brazil",5218904
0,9.28990727416455,2.05809384124648,3.36557711142786,1.38629436111989,0.571315854498637,1.3099929272981,0.00821917544112308,-0.0426367880740829,"520018","2019","Brazil","5218904Brazil",5218904
0,9.29302757987463,2.06745164026255,3.36493626571109,1.38629436111989,0.769303513068053,0.989480668683521,-0.087543526253332,-0.0421281213291892,"520018","2020","Brazil","5218904Brazil",5218904
0,9.27794200947911,2.05706207997638,3.35599865469167,1.38629436111989,0.342885046252153,1.06482268368797,0.0807982162580511,-0.0415155055344856,"520018","2021","Brazil","5218904Brazil",5218904
1,9.65167314214214,2.54214614858233,2.98454026449273,1.38629436111989,0.233942786920652,1.50180659119351,0.215526917464115,-0.103847048359248,"520005","2000","Brazil","5219258Brazil",5219258
0,9.65583804308552,2.55856791185811,2.9830920505159,1.38629436111989,0.202444605813514,1.55671378301615,-0.0487409638411982,-0.108574767683544,"520005","2001","Brazil","5219258Brazil",5219258
0,9.64383949583412,2.53701326114237,2.99415373847267,1.38629436111989,0.103371286587584,1.71356839365578,-0.0784992099410882,-0.107583140071872,"520005","2002","Brazil","5219258Brazil",5219258
0,9.62925923772187,2.51187273535236,2.98086737426858,1.38629436111989,0.250371927472334,1.50895709605401,-0.0919248603181957,-0.107473743225616,"520005","2003","Brazil","5219258Brazil",5219258
0,9.63073218709059,2.53052078826967,2.97873478195865,1.38629436111989,-0.00641272528419458,1.31934899294132,0.377525695453235,-0.106364679559848,"520005","2004","Brazil","5219258Brazil",5219258
0,9.61463145785654,2.48554323380186,2.98781513876109,1.38629436111989,0.118151717298849,1.59840533441878,-0.0926365944598551,-0.106320232572617,"520005","2005","Brazil","5219258Brazil",5219258
0,9.58757951588609,2.45207928380516,2.98450408469272,1.38629436111989,0.36271026154836,1.48300460548132,-0.118413676615563,-0.106280952270521,"520005","2006","Brazil","5219258Brazil",5219258
0,9.58999592728177,2.47448610051257,2.98379228248306,1.38629436111989,-0.103587248029721,1.71294203242084,-0.22435574019693,-0.10615890861289,"520005","2007","Brazil","5219258Brazil",5219258
0,9.57806692133071,2.4554372056483,2.98875228179173,1.6094379124341,0.364588586956778,1.48543662743728,0.0769446511207049,-0.105820664244654,"520005","2008","Brazil","5219258Brazil",5219258
0,9.54986508789567,2.44598318974793,2.9923724470133,0,0.577286766951849,1.30520717841045,0.250723278502128,-0.105636562529381,"520005","2009","Brazil","5219258Brazil",5219258
0,9.55921043693309,2.45934046391967,2.99695672513604,0,-0.0101738780447094,1.66903573725958,-0.250191203643399,-0.105529623714299,"520005","2010","Brazil","5219258Brazil",5219258
0,9.55616445770868,2.46139906441631,2.98940055903333,0,0.271530464595106,1.50116062366802,0.315241470526966,-0.104677265257152,"520005","2011","Brazil","5219258Brazil",5219258
0,9.55634276632457,2.46643425861676,2.98303166272822,0,-0.0136546007973289,1.6734941398761,-0.307808940580611,-0.104864923888124,"520005","2012","Brazil","5219258Brazil",5219258
0,9.59627465584637,2.511486363313,2.97499176678026,0,0.406053245591725,1.53388650898474,0.243389341860662,-0.104731091320196,"520005","2013","Brazil","5219258Brazil",5219258
0,9.61497380100182,2.53152064135099,2.98520332895153,0,0.364972411552978,1.56441321449514,-0.045624993292336,-0.10463193145083,"520005","2014","Brazil","5219258Brazil",5219258
0,9.61624005231083,2.52490257579565,2.98674476068149,0,0.332411135310555,1.76518771786364,0.135073584213396,-0.10451157467734,"520005","2015","Brazil","5219258Brazil",5219258
0,9.62007103631694,2.54049082858917,2.98852408425747,1.09861228866811,0.0951789439542526,1.70764560122754,-0.199913344710121,-0.104430719910718,"520005","2016","Brazil","5219258Brazil",5219258
0,9.62316102825687,2.54763746825681,2.98690117951263,0,0.365072981005222,1.65620817582672,0.0769375482044403,-0.104322238801566,"520005","2017","Brazil","5219258Brazil",5219258
0,9.62170670024963,2.54342841770257,2.98852408425747,0,0.433704156420946,1.38764549801253,0.439296791456801,-0.104231465156206,"520005","2018","Brazil","5219258Brazil",5219258
0,9.61715723272161,2.5363790851131,2.98488993509092,0,0.341742154881679,1.72463463917603,-0.110353762862832,-0.103653567568161,"520005","2019","Brazil","5219258Brazil",5219258
0,9.60863046780268,2.52924246360805,2.97873478195865,0,0.415913043041325,1.64042439992413,-0.0139790742012611,-0.103563160217642,"520005","2020","Brazil","5219258Brazil",5219258
0,9.58107185819631,2.49681875147945,2.97744818192982,1.38629436111989,0.0993681251717268,1.63948769441083,0.117881576775347,-0.103452115044599,"520005","2021","Brazil","5219258Brazil",5219258
1,10.4291623791523,2.27365437785399,2.99637382136818,0,-0.321257377119774,1.06054152201189,-0.315322087941552,-0.0999209279893526,"520022","2000","Brazil","5220009Brazil",5220009
0,10.4255673102998,2.28276579802174,2.99244941640911,0,-0.0821223472787056,1.01591396990092,-0.404817656153177,-0.11186788315956,"520022","2001","Brazil","5220009Brazil",5220009
0,10.4218252895924,2.27683129254295,2.98963439573349,0,-0.28728252998666,1.29758264829575,-0.431150670114359,-0.111291705828228,"520022","2002","Brazil","5220009Brazil",5220009
0,10.4170788483031,2.28315243677582,2.98481318709513,0,-0.0366804255451986,0.98663396680375,-0.507187817155533,-0.111274273895343,"520022","2003","Brazil","5220009Brazil",5220009
0,10.4275543240965,2.31004350743199,2.98709111797584,0,-0.229540910221454,0.926200808357505,-0.00113555508293408,-0.113069168789268,"520022","2004","Brazil","5220009Brazil",5220009
0,10.4240042656343,2.30781453705914,2.98438841768735,0,-0.0480435682573873,0.945754711828345,0.172948131088995,-0.113234130422946,"520022","2005","Brazil","5220009Brazil",5220009
0,10.412791218712,2.29025654030622,2.9773792181393,0,0.0682566957412776,0.760231774591917,-0.37098148284645,-0.113111753772175,"520022","2006","Brazil","5220009Brazil",5220009
0,10.4159931643316,2.31205738657494,2.97318178911196,0,-0.290919052571818,1.19139743418284,-0.632566817927392,-0.113076142920578,"520022","2007","Brazil","5220009Brazil",5220009
0,10.4106201655245,2.30379087863236,2.97196084471417,0,-0.253488034645156,1.02065170787988,-0.0332407471289768,-0.112869985018552,"520022","2008","Brazil","5220009Brazil",5220009
0,10.4042558707274,2.2941674346069,2.96842719377292,0,0.204607836666635,0.765230612536955,-0.0301934741374827,-0.112824014831692,"520022","2009","Brazil","5220009Brazil",5220009
0,10.403808494825,2.28218666808033,2.97110874011888,0,-0.109614850471936,1.01077775316979,-0.388535171042439,-0.112772995699722,"520022","2010","Brazil","5220009Brazil",5220009
0,10.3868552337087,2.26244625148352,2.96458203921344,0,-0.0462348961258118,0.902260056487432,-0.144070264921672,-0.112944415365412,"520022","2011","Brazil","5220009Brazil",5220009
0,10.3838062357194,2.26615816404588,2.96250843737921,0,-0.28243961542711,1.07334342562642,-0.523823801024304,-0.112979788539701,"520022","2012","Brazil","5220009Brazil",5220009
0,10.3819059902643,2.26039313664425,2.96512359061474,0,0.00391984144199255,1.06268043273556,-0.117175491866693,-0.112923880045955,"520022","2013","Brazil","5220009Brazil",5220009
0,10.3673539499426,2.22808629928722,2.96625773167091,0,-0.0618616130329034,1.03916466868738,-0.293570503513973,-0.112894920763606,"520022","2014","Brazil","5220009Brazil",5220009
0,10.3676057716824,2.22947367556388,2.96488534412923,0,-0.0367348663907624,1.30399765439911,-0.61803162524978,-0.112862773209933,"520022","2015","Brazil","5220009Brazil",5220009
0,10.3709188135779,2.23429534131406,2.96901844154361,0,-0.153462813889419,1.29696481600756,-0.554296921990656,-0.112824249113611,"520022","2016","Brazil","5220009Brazil",5220009
0,10.3708567772835,2.23657655469977,2.96926001885064,0,-0.176994998409808,1.23896927333097,-0.377418003546296,-0.112810222757018,"520022","2017","Brazil","5220009Brazil",5220009
0,10.3773188469162,2.24352214462484,2.96907452719149,0,0.13610702213243,0.96309585569093,-0.270137850399632,-0.112785837065163,"520022","2018","Brazil","5220009Brazil",5220009
0,10.3905172865356,2.26501456884229,2.97178876088693,0,0.0969450733495356,1.27487271278353,-0.469603276566334,-0.111908227184987,"520022","2019","Brazil","5220009Brazil",5220009
0,10.3965654123275,2.28579973812201,2.96755478878647,0,0.24438899054615,0.872220770010821,-0.211464369173412,-0.111854556253331,"520022","2020","Brazil","5220009Brazil",5220009
0,10.3970023040044,2.30358212054932,2.95983853224098,0,0.0415996357527363,0.907206410917152,-0.0913557177174255,-0.111813387148104,"520022","2021","Brazil","5220009Brazil",5220009
0,8.83657885179014,1.99035061850761,2.79371060286357,1.09861228866811,0.235157235586259,1.38746947222285,0.238146296129253,-0.0944021024524584,"520013","2000","Brazil","5220108Brazil",5220108
0,8.85885053354245,2.00802208365596,2.80776424459476,1.09861228866811,0.450057411068521,1.12682830554942,0.0951910759147018,-0.0406425028408451,"520013","2001","Brazil","5220108Brazil",5220108
0,8.85685319883571,1.99526653329022,2.80942707694703,1.09861228866811,0.122701568714432,1.54974630047346,-0.471771712941952,-0.0475913784533119,"520013","2002","Brazil","5220108Brazil",5220108
0,8.87604596216767,1.99558560410906,2.82679074475294,1.09861228866811,0.412390504910388,1.17460463243533,-0.199471605795801,-0.0467729409706818,"520013","2003","Brazil","5220108Brazil",5220108
0,8.86718082505512,1.97425704976746,2.81817636259335,1.09861228866811,0.262363807200886,1.08149342775642,0.0929367469762501,-0.0453315229829115,"520013","2004","Brazil","5220108Brazil",5220108
0,8.85150738685501,1.97212433487683,2.79894320707856,1.09861228866811,0.190202480160111,1.24367679359621,0.0941256097981602,-0.044072588807848,"520013","2005","Brazil","5220108Brazil",5220108
0,8.85287225641713,1.98327918435924,2.79724257270676,2.30258509299405,0.498755087993682,1.13053587038155,0.0527652389805287,-0.0432708176787335,"520013","2006","Brazil","5220108Brazil",5220108
0,8.85491607422481,1.97277471576931,2.80892651475519,2.30258509299405,0.0146499935880244,1.45521436465543,-0.251311692551604,-0.0425079257546369,"520013","2007","Brazil","5220108Brazil",5220108
0,8.85012774925302,1.99652098956057,2.79989349217998,2.07944154167984,0.400521157504804,1.12692578161559,0.079272712326024,-0.0401839699576208,"520013","2008","Brazil","5220108Brazil",5220108
0,8.84621056662306,1.99629506395815,2.78755062999683,2.19722457733622,0.576546922549711,1.05554717776475,0.354367469608002,-0.0392482233710759,"520013","2009","Brazil","5220108Brazil",5220108
0,8.86441176448348,2.03458647026187,2.7953157446999,2.19722457733622,0.247273132287872,1.31099947721296,-0.174440521518687,-0.038327437556341,"520013","2010","Brazil","5220108Brazil",5220108
0,8.86469155907651,2.0210646952608,2.79163432308654,2.19722457733622,0.392826112932245,1.13126137060712,0.150356852504761,-0.0302702964393108,"520013","2011","Brazil","5220108Brazil",5220108
0,8.85500595769737,2.02153394677905,2.78178471900432,2.19722457733622,0.195705816093262,1.32577569219359,-0.27619167246312,-0.0319029813140823,"520013","2012","Brazil","5220108Brazil",5220108
0,8.85808279992536,2.028270552637,2.78192875831331,1.79175946922805,0.531647424114916,1.15371251071248,-0.0161755617643605,-0.0312128787824549,"520013","2013","Brazil","5220108Brazil",5220108
0,8.86288423255029,2.03817516480373,2.79069654929874,2.484906649788,0.338697664416995,1.28601000326408,0.078964867320354,-0.0305097493669352,"520013","2014","Brazil","5220108Brazil",5220108
0,8.85970714008359,2.01513937303356,2.81020745398676,2.63905732961526,0.452704762661101,1.34821243976016,0.133951074120287,-0.029785602350085,"520013","2015","Brazil","5220108Brazil",5220108
1,8.86035869236958,2.01650494072604,2.81068738349433,3.25809653802148,0.271975614969712,1.36533081852379,-0.115438200247875,-0.0291221713559932,"520013","2016","Brazil","5220108Brazil",5220108
0,8.86363556067476,2.01534940970291,2.81674663763834,2.99573227355399,0.368328130094254,1.38079386106851,0.027519359023901,-0.0284678054615171,"520013","2017","Brazil","5220108Brazil",5220108
0,8.84040359162568,2.00082663365952,2.79904434417312,2.99573227355399,0.501871614026027,1.17919825011554,0.0610669403179241,-0.0278441266079622,"520013","2018","Brazil","5220108Brazil",5220108
0,8.83104434691485,2.01053685493534,2.78740739824424,2.99573227355399,0.544106978974973,1.44062646177718,-0.0460060706890601,-0.0253408161363289,"520013","2019","Brazil","5220108Brazil",5220108
0,8.81940371298856,2.0178212911929,2.77146294777438,3.04452243772342,0.473175323046985,1.34769570342135,0.0318713214027212,-0.0247083004893711,"520013","2020","Brazil","5220108Brazil",5220108
0,8.76857117323313,2.00180028917272,2.74431768794624,3.36729582998647,0.179721863167343,1.32631767355339,0.158545802083834,-0.0239603961966389,"520013","2021","Brazil","5220108Brazil",5220108
0,11.2784194800048,2.55579222599946,2.9328939783315,3.36729582998647,0.288311199162234,1.43231624732018,0.313065588423288,-0.0988968722304755,"520016","2000","Brazil","5220207Brazil",5220207
0,11.2819326889326,2.56668997113888,2.93182519484119,3.36729582998647,0.433024542853002,1.40474255547931,0.00736315612877773,-0.107373274826976,"520016","2001","Brazil","5220207Brazil",5220207
0,11.2710990966382,2.55865066357536,2.93257787466439,3.40119738166216,0.233172221193656,1.63488145269819,-0.0522950469994879,-0.10712287977317,"520016","2002","Brazil","5220207Brazil",5220207
0,11.2425371235308,2.5074062174734,2.92370841251951,3.49650756146648,0.430763192605172,1.4814460647347,-0.0789000128977229,-0.107015366489929,"520016","2003","Brazil","5220207Brazil",5220207
